dbmsnr,hzbnr01,mstnam02,gwgeb03,code03,gwkoerpe04,code04,gokmua05,gwtmug06,daterr07,datauf08,xrkko09,yhkko10,aufge_f,sym_ehyd,longitude,latitude
6003095,340661,"Friesach-St.Stefan, Br 32253",378,378 Murdurchbruchstal,100100,Murdurchbruchstal  (Bruck/Mur - Graz/Andritz) [MUR],"397,62",0,20020101,,551528.65,364676.98,,1,15.331928683847599,47.16417989314872
6003268,340901,"Pisching, Bl 270432",362,362 Liesingtal,100037,Liesing [MUR],"763,51","26,1",20030101,,505070.87,392615.45,,2,14.725703339019338,47.42460732418338
4002904,377440,"Kleinmünchen, Bl 27.118",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"261,55",0,19930101,,472194.66,486168.77,,3,14.305333237629801,48.27066710999402
4003108,377523,"St. Peter, Bl 2127.142",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"253,03",0,20010101,,474937.41,487553.22,,3,14.342528161799592,48.28280612480243
4002919,377762,"Kleinmünchen, Bl 27.82",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"264,2",0,19790101,,471159.88,483805.81,,1,14.291000200735697,48.24952813234847
4002920,377788,"Kleinmünchen, Br 27.84",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"262,65",0,19790101,,470916.75,482941.22,,3,14.287583214120437,48.24177813882682
4002921,377804,"Kleinmünchen, Br 27.88",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"263,77",0,19790101,,470461.74,482867.74,,1,14.28144413500641,48.241167151477256
9002209,341016,"Wien 21, Bl 21-71",224,224 Marchfeld,100020,Marchfeld [DUJ],162,"12,5",19790101,,626186.31,491007.28,,2,16.381459881387514,48.27839901878308
9002210,341024,"Wien 22, Blt 22-211",224,224 Marchfeld,100020,Marchfeld [DUJ],"157,5","6,18",19920101,,631875.55,482816.21,,2,16.45364030776138,48.20274520490438
9002211,341032,"Wien 21, Bl 21-72",224,224 Marchfeld,100020,Marchfeld [DUJ],"163,97","9,16",19780101,,627680.27,491791.84,,2,16.40199422193767,48.28492264271553
9002213,341073,"Wien 21, Bl 21-75",224,224 Marchfeld,100020,Marchfeld [DUJ],"161,89",0,19790101,,628631.43,489390.36,,1,16.41352232642858,48.262999159831494
9002219,341198,"Wien 22, Bl 22-146",224,224 Marchfeld,100020,Marchfeld [DUJ],"163,75","11,58",19870101,,630524.45,483985.31,,1,16.43610100152107,48.213739682376456
9002221,341230,"Wien 22, Bl 22- 78",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,98",0,19790101,,632718.66,482827.93,,1,16.464982863033615,48.20254579522592
9002225,341313,"Wien 22, Bl 22-114",224,224 Marchfeld,100020,Marchfeld [DUJ],"158,24",0,19880101,,632401.09,485603.91,,1,16.462215323079064,48.227612109107746
9002212,341057,"Wien 21, Bl 21-74",224,224 Marchfeld,100020,Marchfeld [DUJ],"163,58","9,19",19790101,,627089.52,488254.29,,1,16.3921636242555,48.25333492775285
9002223,341271,"Wien 22, Br 22-104",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,67",0,19820101,,636939.8,484289.0,,1,16.52254314026288,48.21413556761756
4002813,377697,"Pichling, Br 24.16",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"256,96",0,19750101,,476291.98,483772.32,,1,14.36011117078851,48.248639097733616
4002899,377705,"Kleinmünchen, Bl 27.46",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"258,68",0,19930101,,472534.32,485882.73,,3,14.309861239309985,48.26805607149633
4002812,377739,"Posch, Br 24.8",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"247,5",0,19750101,,477311.05,484227.44,,1,14.373917159559197,48.25261114478466
4002814,377754,"Ufer, Bl 25.10",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"250,75",0,19750101,,476118.49,485829.93,,1,14.358139194303124,48.26716714314594
4002816,377796,"Ufer, Bl 25.14",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"251,13",0,19750101,,476232.52,484451.38,,3,14.359430839445071,48.2547540713812
6003274,340950,"Kleinsöding, Bl401132",382,382 Kainachtal,100103,Kainach [MUR],"341,43",7,20030101,,547765.46,346113.45,,2,15.27618294880516,46.998060485628166
6003282,340984,"Haslach, Bl   3779",390,390 Leibnitzer Feld,100098,Leibnitzer Feld [MUR],"281,93","4,65",19960101,,570095.25,330425.09,,2,15.56382046947685,46.85156236976539
6003284,340992,"Aich, Bl 11191",157,157 Oberes Ennstal,100040,Oberes Ennstal (Landesgrenze bis Trautenfels) [DUJ,"693,39","7,1",20020101,,436203.46,391616.48,,2,13.812577018623704,47.42306006251131
9002214,341099,"Wien 21, Bl 21-76",224,224 Marchfeld,100020,Marchfeld [DUJ],"162,13","8,98",19790101,,629210.43,490926.47,,1,16.422138270176063,48.27659971139906
9002216,341131,"Wien 21, Bl 21-78",224,224 Marchfeld,100020,Marchfeld [DUJ],"166,82","11,31",19790101,,625280.55,490717.68,,1,16.36911064874749,48.27611453735823
9002217,341156,"Wien 22, Bl 22- 71",224,224 Marchfeld,100020,Marchfeld [DUJ],"160,8",0,19790101,,629673.82,485053.49,,1,16.42523242990107,48.22364561521737
9002218,341172,"Wien 22, Bl 22- 73",224,224 Marchfeld,100020,Marchfeld [DUJ],"159,42","11,87",19790101,,630266.67,484378.05,,1,16.43284478311008,48.217362240294506
9002227,341354,"Wien 22, Bl 22-151",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,28","11,05",19820101,,633293.51,481893.17,,1,16.472204544915936,48.19393544505515
9002231,341438,"Wien 22, Bl 22-155",224,224 Marchfeld,100020,Marchfeld [DUJ],"154,76","6,05",19820101,,633459.5,482115.68,,2,16.47455688846793,48.19587516966549
9002232,341453,"Wien 22, Bl 22-156",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,86",0,19820101,,633520.04,482193.06,,1,16.475412829789963,48.19654869322672
9002234,341495,"Wien 22, Bl 22-184/ LST1",224,224 Marchfeld,100020,Marchfeld [DUJ],"153,66",0,19730101,,638858.28,478519.81,,1,16.545137159459756,48.16157166239641
6003279,340976,"Gabersdorf, Br 38212",390,390 Leibnitzer Feld,100098,Leibnitzer Feld [MUR],"269,73","3,5",20030101,,572010.68,322098.25,,1,15.585770206654846,46.77617380881841
9002229,341396,"Wien 22, Bl 22-153",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,09","8,22",19820101,,633415.02,482023.92,,1,16.473909064309122,48.195066555375874
4002831,377622,"St. Peter, Bl 27.34",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"251,49",0,19760101,,475071.86,487199.75,,3,14.344278239908437,48.27961112775148
6003275,340968,"Dietersdorf, Bl401922",382,382 Kainachtal,100103,Kainach [MUR],"315,11",7,20030101,,556178.53,337985.32,,2,15.383972753114584,46.923006847415756
6003286,341008,"Peggau, Br 31911",378,378 Murdurchbruchstal,100100,Murdurchbruchstal  (Bruck/Mur - Graz/Andritz) [MUR],"399,68",0,20040101,,552604.89,368182.68,,1,15.347319534145877,47.19546306199451
9002226,341339,"Wien 22, Bl 22-187/LSD42",224,224 Marchfeld,100020,Marchfeld [DUJ],"151,43",0,19760101,,640296.59,477920.02,,1,16.564124995268244,48.155644941678275
6003272,340943,"Trofaiach, Bl 276222",363,363 Vordernbergerbachtal,100099,Mittl. Murtal Knittelfeld bis Bruck/Mur [MUR],"631,68","6,1",20030101,,527319.11,391874.9,,2,15.020388212529319,47.41398629474146
9002215,341115,"Wien 21, Bl 21-93",224,224 Marchfeld,100020,Marchfeld [DUJ],"163,35",0,19890101,,627787.77,490375.89,,1,16.4026890295343,48.272157422238514
9002224,341297,"Wien 22, Br 22-105",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,63",0,19880101,,638413.92,486351.86,,1,16.543512975029614,48.23213105291444
9002233,341479,"Wien 22, Bl 22-166",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,35",0,19800101,,634953.7,482014.79,,1,16.494589330156323,48.19442387556307
4002291,314252,"Schwertberg, Br 2107.019",177,177 Nördliches Machland,100019,Machland [DUJ],"250,77","0,00",19670101,,492056.4,486018.34,,3,14.572889181855283,48.26677815976025
9002250,341818,"Wien/Untere Lobau, Lp-43",224,224 Marchfeld,100020,Marchfeld [DUJ],"153,54",0,19910101,,638673.72,478959.89,,1,16.542901816853156,48.16559566987308
7004524,342022,"Anras, Bl 1",404,404 Pustertal,100186,Gruppe Zentralzone [DRA],"940,75","14,6",20090101,,339870.32,317855.02,,1,12.545386801267146,46.75759829109366
4003110,377820,"Lustenau, Bl 28.104",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"253,25",0,20010101,,474471.57,488831.87,,3,14.336472216233002,48.29436114497062
9002235,341511,"Wien 22, Bl 22-188/LSG1",224,224 Marchfeld,100020,Marchfeld [DUJ],"151,37",0,19780101,,640485.06,476406.59,,1,16.565811219999034,48.14197171718347
9002245,341719,"Wien/Neue Donau, Lp-112",224,224 Marchfeld,100020,Marchfeld [DUJ],"157,65",0,19910101,,630707.04,483544.64,,1,16.438319879873497,48.20971321238181
9002247,341750,"Wien/Biberhaufenweg, Lp-15",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,04",0,19810101,,633062.84,482387.01,,1,16.469371398301345,48.19845793297847
9002249,341792,"Wien/Uferhaus, Lp-24",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,02",0,19810101,,638239.28,480832.01,,1,16.53810192857195,48.18258356648544
9002257,341958,"Wien/Eßlinger Furth, Lp-20",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,04",0,19810101,,636758.05,482815.79,,1,16.519286864295708,48.20096124919528
9002258,341974,"Wien/Stadler Furth, Lp-22",224,224 Marchfeld,100020,Marchfeld [DUJ],"154,99",0,19810101,,638029.0,482754.8,,1,16.536340664446612,48.19994359438151
9002259,341990,"Wien 22, Blt 22-212",224,224 Marchfeld,100020,Marchfeld [DUJ],"159,72","9,22",19920101,,630972.73,485855.76,,2,16.4431361422951,48.230391013307596
7004367,342014,"Reutte, Bl 20",12,012 Unteres Lechtal,100004,Lechtal [DBJ],"838,74",0,20030101,,203092.14,403675.0,,1,10.717620538478496,47.50265245688368
7002266,342048,"Vils, Bl  5",11,011 Unteres Vilstal,100004,Lechtal [DBJ],"814,6",0,19940101,,197979.12,409757.11,,1,10.646977920424133,47.5557725762827
7004198,342063,"Zams, Bl  1",19,019 Oberinntal,100009,Gruppe Nördliche-Kalkalpen [DBJ],757,"14,2",20020101,,193977.9,367735.75,,2,10.61339637417616,47.176658164888984
4002868,377861,"Waldegg, Bl 28.2",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"261,58",0,19750101,,472322.72,487140.05,,1,14.307222156942188,48.27938907658732
4002907,377846,"Waldegg, Bl 28.16",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"280,04",0,19760101,,470113.08,485939.29,,3,14.277250168099528,48.268833156377724
4002870,377887,"St. Peter, Bl 28.24",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"255,79",0,19760101,,474133.0,487752.76,,3,14.331722167158544,48.28469411513392
4003145,377911,"Kleinmünchen, Bl 26.128",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"258,21",0,20030101,,473735.93,484783.04,,3,14.325861164586142,48.25802813317086
4002825,377937,"St. Peter, Bl 26.16",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"252,28",0,19760101,,475411.27,486147.97,,3,14.348667237686852,48.270111074776466
9002237,341552,"Wien 22, Bl 22-201",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,34",0,19880101,,634806.15,481970.18,,1,16.492581388773463,48.194076829173575
9002240,341610,"Wien 22, Bl 22-204",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,29",0,19880101,,634323.15,482376.23,,1,16.486309686985283,48.19790278108346
9002241,341636,"Wien 22, Bl 22-205",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,96",0,19880101,,633334.51,482813.69,,1,16.473255597724627,48.20219449549325
9002242,341651,"Wien 22, Bl 22-168",224,224 Marchfeld,100020,Marchfeld [DUJ],"154,4",0,19800101,,634893.77,481530.25,,1,16.493518846761297,48.19009061406274
9002246,341735,"Wien/Heustadelwasser, Lp-Hs 1",250,250 Südliches Wiener Becken,100024,Südl. Wiener Becken [DUJ],158,0,19910101,,630085.85,482106.48,,1,16.42919602624725,48.197009028589484
9002252,341859,"Wien/Untere Lobau, Lp-17neu",224,224 Marchfeld,100020,Marchfeld [DUJ],"151,24",0,19910101,,641235.11,476595.61,,1,16.575989692563446,48.143389834651835
9002253,341875,"Wien/Untere Lobau, Lp-46",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,69",0,19910101,,637245.79,479459.03,,1,16.523991889458987,48.170610408065336
9002255,341917,"Wien/Tischwasser, Lp-19",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,03",0,19810101,,633879.94,482109.41,,1,16.48020579502086,48.19566596005481
9002256,341933,"Wien/Schillerwasser, Lp-14",224,224 Marchfeld,100020,Marchfeld [DUJ],"156,87",0,19820101,,632679.47,482832.42,,1,16.464458359614454,48.20260034318012
9002244,341693,"Wien/Neue Donau, Lp-117",224,224 Marchfeld,100020,Marchfeld [DUJ],"158,65",0,19840101,,630508.72,483965.19,,1,16.435878652784144,48.21356447827341
9002254,341891,"Wien/Ob.Mühlwasser, Lp-11",224,224 Marchfeld,100020,Marchfeld [DUJ],"158,19",0,19580101,,631189.93,484149.57,,1,16.44513926760745,48.21497701331828
4002821,377895,"Ufer, Bl 26.12",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"252,73",0,19930101,,474828.23,484834.08,,3,14.340583134288783,48.25836114800276
4002632,377945,"St. Peter, Bl 28.34",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"253,6",0,19760101,,474538.09,488471.39,,1,14.337306250078221,48.29111107846725
7004239,342071,"Ehrwald, Bl 1",13,013 Ehrwalder Becken,100009,Gruppe Nördliche-Kalkalpen [DBJ],"964,2",0,20020101,,216982.4,391067.37,,1,10.907192879370449,47.39333375881023
7004197,342055,"Stams, Bl 22 (T121)",19,019 Oberinntal,100002,Inntal [DBJ],"632,99",8,20010101,,224412.76,379064.61,,1,11.010361849375062,47.287433208891265
9002238,341578,"Wien 22, Bl 22-202",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,45",0,19880101,,634623.73,481178.17,,1,16.489696721046627,48.18702464265161
9002248,341776,"Wien/Biberhaufenweg, Lp- 6-1, P(6)",224,224 Marchfeld,100020,Marchfeld [DUJ],"155,97",0,19810101,,633523.67,483278.21,,1,16.476051460875794,48.20630102858314
4003144,377879,"Ufer, Bl 26.100",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"254,21",0,20020101,,474551.76,484367.24,,1,14.336778127357361,48.25419414931182
4002872,377929,"St. Peter, Bl 28.28",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"255,62",0,19760101,,473371.97,487625.77,,3,14.321444226551943,48.28363914255652
6003462,349761,"Siebing, Tbl 395600",980,980 Oststeirisches Becken,100169,Gruppe TGWK Oststeirisches Becken [MUR],"262,5","10,27",20040101,,581543.36,321972.49,,1,15.710510393293164,46.772490952756826
7004551,358135,"Sillian, Bl  3 (14)",404,404 Pustertal,100186,Gruppe Zentralzone [DRA],"1076,87","5,20",20080101,,330871.4,317053.58,,1,12.427699815025719,46.74950219873915
7004550,370734,"Sillian, Bl  5 (11)",404,404 Pustertal,100186,Gruppe Zentralzone [DRA],"1080,82","5,20",20080101,,329685.16,316610.23,,2,12.412241516424851,46.7453874516308
7004555,370809,"Sillian, Bl  9 (16)",404,404 Pustertal,100186,Gruppe Zentralzone [DRA],"1076,48","7,10",20080101,,331045.45,317029.24,,1,12.42998176650197,46.749301492982895
4002881,378257,"Lustenau, Bl 30.8",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"253,27",0,19780101,,474004.06,489937.65,,1,14.330361233737671,48.30436110277008
4002720,378109,"Ruprechtshofen, Bl 03.1",177,177 Nördliches Machland,100019,Machland [DUJ],"238,17",0,19930101,,494903.31,478763.41,,3,14.609639182427545,48.20111113486656
7004252,342212,"Zams, Bl  2",19,019 Oberinntal,100010,Gruppe Zentralzone [DBJ],"753,74","4,6",20020101,,193493.06,367221.59,,1,10.6072406150422,47.17188171562955
7004251,342220,"Umhausen-Tumpen, Bl10 (KBT2)",18,018 Ötztal,100010,Gruppe Zentralzone [DBJ],"923,71",18,20020101,,216580.26,366958.21,,1,10.911832168115549,47.17640028092421
7004271,342246,"Ischgl-Mathon, Bl 2",46,046 Paznauntal,100010,Gruppe Zentralzone [DBJ],"1419,44",0,20030101,,165784.62,348021.67,,1,10.251973237445757,46.989921177788794
7004337,342261,"Lienz, Bl 3",405,405 Lienzer Becken,100059,Drautal [DRA],"681,88",0,20040101,,356044.57,324925.9,,1,12.756450641564356,46.822501800031816
7004352,342279,"Innsbruck, Blt 60",20,020 Unterinntal,100002,Inntal [DBJ],"578,97",15,20040101,,253745.02,375896.52,,1,11.399165881601494,47.26617682157845
7004256,342287,"Elmen, Bl 1",12,012 Unteres Lechtal,100009,Gruppe Nördliche-Kalkalpen [DBJ],"955,02","5,8",20030101,,189462.71,387842.28,,2,10.54432159953282,47.356015293195355
7004294,342469,"Serfaus-Schönegg, Bl 7 (025)",19,019 Oberinntal,100010,Gruppe Zentralzone [DBJ],"931,63",0,19820101,,191970.66,348668.24,,1,10.595797153551821,47.00456356597944
7004300,342527,"Ried im Oberinntal, Bl 3 (034)",24,024 Oberes Gericht,100010,Gruppe Zentralzone [DBJ],"879,53",0,19820101,,196822.86,354093.24,,1,10.657121723513873,47.05486933343556
7004332,342584,"Innsbruck, Bl 58",20,020 Unterinntal,100002,Inntal [DBJ],"574,18","8,85",20030101,,252870.69,375922.21,,2,11.38760383790329,47.26621122825881
7004260,342311,"Prutz, Bl 1 (110)",24,024 Oberes Gericht,100010,Gruppe Zentralzone [DBJ],"859,62",0,19810101,,197443.74,358308.84,,1,10.66338250910348,47.09297040169898
4002874,377986,"St. Peter, Bl 28.44",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"253,46",0,19930101,,474754.54,487986.23,,3,14.340139158666675,48.28672214963357
4003111,378117,"Lustenau, Bl 2129.020",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"253,34",0,20010101,,474009.53,489347.92,,3,14.330333251283745,48.299056122899884
4003112,378133,"Lustenau, Bl 2129.032",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"252,58",0,20010101,,473822.78,488641.33,,3,14.327694216077935,48.29272211731461
4002724,378166,"Au/D., Bl 05.11",177,177 Nördliches Machland,100019,Machland [DUJ],"240,88",0,19930101,,493974.21,482834.13,,1,14.598028182353346,48.23786107892252
4002877,378174,"Lustenau, Br 2129.004",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"260,49",0,19930101,,472402.65,487999.56,,1,14.308444179871456,48.28711107100662
7004303,342535,"Erl, Bl 4 (R71)",20,020 Unterinntal,100009,Gruppe Nördliche-Kalkalpen [DBJ],"466,8",0,19780101,,313316.93,420132.62,,1,12.177814922293123,47.674789216975554
7004222,342121,"Ebbs, Bl 20 (B5)",20,020 Unterinntal,100002,Inntal [DBJ],"473,15",0,19870101,,316098.91,414567.42,,1,12.215939185359916,47.62509068826476
7004288,342394,"Pfunds-Birkach, Bl 1 (016)",24,024 Oberes Gericht,100010,Gruppe Zentralzone [DBJ],"946,86",0,19820101,,189197.88,346178.52,,1,10.560518881510912,46.98129021377621
7004238,342139,"Nassereith, Bl 4",17,017 Gurgltal,100009,Gruppe Nördliche-Kalkalpen [DBJ],"842,69","13,1",20020101,,210917.64,382702.85,,2,10.830448951390606,47.316378655657054
7004275,342402,"Elmen, Bl 4",28,028 Oberes Lechtal,100009,Gruppe Nördliche-Kalkalpen [DBJ],"976,82","13,9",20030101,,188664.23,384892.91,,1,10.535163364692995,47.329236682860795
7004314,342600,"Längenfeld-Espan, Bl 4",18,018 Ötztal,100010,Gruppe Zentralzone [DBJ],"1154,47","9,1",20030101,,219122.55,357413.09,,1,10.949232734504369,47.091264516505454
4002722,378125,"Ruprechtshofen, Bl 03.13",177,177 Nördliches Machland,100019,Machland [DUJ],"238,27",0,19930101,,494950.46,480166.27,,1,14.61058314438726,48.21372207975726
7004258,342329,"Wörgl-Rattenberg, Tbl 18",950,950 Tiefengrundwässer in alpinen Tallandschaften,100002,Inntal [DBJ],"499,96",0,20030101,,303045.88,398701.08,,1,12.045751730685051,47.4805316490761
7004274,342386,"Elmen, Bl 2",28,028 Oberes Lechtal,100009,Gruppe Nördliche-Kalkalpen [DBJ],"973,06","8,9",20030101,,188449.83,385312.41,,1,10.532127527882272,47.332939172157914
7004289,342410,"Pfunds, Bl 2 (005)",24,024 Oberes Gericht,100010,Gruppe Zentralzone [DBJ],951,0,19880101,,188323.0,345367.16,,1,10.549406288471914,46.97371269900397
7004293,342451,"Pfunds-Birkach, Bl 6 (038)",24,024 Oberes Gericht,100010,Gruppe Zentralzone [DBJ],"946,49",0,19860101,,189264.38,346141.11,,1,10.561410192303637,46.98097518485102
7004296,342485,"Serfaus-Schönegg, Bl 9 (027)",19,019 Oberinntal,100010,Gruppe Zentralzone [DBJ],"932,49","5,5",19810101,,191800.63,348850.88,,1,10.59347732348968,47.00615194252667
4002827,377978,"Kleinmünchen, Br 26.28",154,154 Südliches Linzer Feld,100045,Welser Heide [DUJ],"255,83",0,19930101,,473605.25,484030.93,,3,14.32397213018199,48.251278070192015
4002880,378075,"Waldegg, Br 2129.018",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"261,98",0,19800101,,471576.77,488285.8,,1,14.297361132359642,48.28977811820775
4003138,378158,"Lustenau, Bl 29.36",154,154 Südliches Linzer Feld,100038,Linzer Becken [DUJ],"254,34",0,20020101,,473123.92,488499.71,,1,14.318250238773539,48.2915281367496
4002767,378265,"Au/D., Bl 06.17",177,177 Nördliches Machland,100019,Machland [DUJ],"244,16",0,19930101,,493138.44,484383.39,,1,14.58711124130744,48.25191716036577
